x-axis,1,2,REF1
second,Volt,Volt,Volt
-10.260000E-06,-177.418337602E-03,+277.622483823E-03,+272.503137145E-03
-10.258000E-06,-160.018840294E-03,+277.352383324E-03,+272.503137145E-03
-10.256000E-06,-185.646980724E-03,+276.824745139E-03,+280.543338064E-03
-10.254000E-06,-179.742458174E-03,+275.612433594E-03,+277.327257693E-03
-10.252000E-06,-176.413312483E-03,+275.694091884E-03,+272.503137145E-03
-10.250000E-06,-159.830398086E-03,+274.952885863E-03,+272.503137145E-03
-10.248000E-06,-180.998739570E-03,+276.705398406E-03,+278.935297883E-03
-10.246000E-06,-158.134418205E-03,+275.166453699E-03,+272.503137145E-03
-10.244000E-06,-176.476126557E-03,+274.299619538E-03,+272.503137145E-03
-10.242000E-06,-159.076629250E-03,+273.721730097E-03,+270.895096958E-03
-10.240000E-06,-179.930900382E-03,+274.324745165E-03,+272.503137148E-03
-10.238000E-06,-176.727382830E-03,+272.804644679E-03,+272.503137145E-03
-10.236000E-06,-173.837935620E-03,+272.459167296E-03,+272.503137145E-03
-10.234000E-06,-180.056528518E-03,+272.057157250E-03,+272.503137145E-03
-10.232000E-06,-176.036428062E-03,+273.401378341E-03,+272.503137145E-03
-10.230000E-06,-188.410799789E-03,+272.848614528E-03,+272.503137145E-03
-10.228000E-06,-168.310297493E-03,+272.302132122E-03,+270.895096964E-03
-10.226000E-06,-169.755021095E-03,+271.177760274E-03,+267.679016590E-03
-10.224000E-06,-173.021352722E-03,+270.819720078E-03,+272.503137145E-03
-10.222000E-06,-169.755021092E-03,+270.185297974E-03,+272.503137145E-03
-10.220000E-06,-173.649493415E-03,+270.932785402E-03,+272.503137145E-03
-10.218000E-06,-182.820347591E-03,+269.883790439E-03,+264.462936226E-03
-10.216000E-06,-165.483664359E-03,+271.831026600E-03,+272.503137145E-03
-10.214000E-06,-172.141955738E-03,+269.450373358E-03,+272.503137145E-03
-10.212000E-06,-201.350498144E-03,+270.756906007E-03,+270.895096958E-03
-10.210000E-06,-180.559041086E-03,+269.205398487E-03,+264.462936229E-03
