x-axis,1,2,REF1
second,Volt,Volt,Volt
-10.698000E-06,-188.536427931E-03,+334.569719394E-03,+330.392583760E-03
-10.696000E-06,-176.790196900E-03,+335.474241998E-03,+344.864945415E-03
-10.694000E-06,-180.433412940E-03,+335.945347520E-03,+336.824744496E-03
-10.692000E-06,-168.121855284E-03,+336.246855055E-03,+336.824744496E-03
-10.690000E-06,-183.071603868E-03,+333.809669151E-03,+328.784543578E-03
-10.688000E-06,-184.076628983E-03,+333.464191768E-03,+336.824744496E-03
-10.686000E-06,-191.614317344E-03,+334.035799802E-03,+336.824744496E-03
-10.684000E-06,-179.365573757E-03,+334.117458093E-03,+336.824744496E-03
-10.682000E-06,-174.780146671E-03,+333.225498303E-03,+328.784543577E-03
-10.680000E-06,-184.327885260E-03,+332.804644036E-03,+336.824744496E-03
-10.678000E-06,-166.802759820E-03,+333.112432978E-03,+336.824744496E-03
-10.676000E-06,-172.832910511E-03,+333.369970664E-03,+336.824744496E-03
-10.674000E-06,-173.586679347E-03,+331.542081236E-03,+328.784543577E-03
-10.672000E-06,-171.513815048E-03,+331.548362643E-03,+336.824744496E-03
-10.670000E-06,-182.757533517E-03,+331.925247061E-03,+336.824744496E-03
-10.668000E-06,-192.242458042E-03,+330.204141552E-03,+335.216704313E-03
-10.666000E-06,-196.388186639E-03,+331.052131492E-03,+328.784543577E-03
-10.664000E-06,-160.898237272E-03,+333.055900315E-03,+336.824744496E-03
-10.662000E-06,-160.458538784E-03,+329.965448087E-03,+336.824744496E-03
-10.660000E-06,-177.104267246E-03,+330.386302354E-03,+336.824744496E-03
-10.658000E-06,-180.873111431E-03,+330.047106378E-03,+328.784543577E-03
-10.656000E-06,-178.486176781E-03,+331.466704352E-03,+336.824744496E-03
-10.654000E-06,-193.435925366E-03,+329.550875227E-03,+332.000623946E-03
-10.652000E-06,-177.229895387E-03,+328.545850112E-03,+336.824744496E-03
-10.650000E-06,-169.252508539E-03,+328.156402880E-03,+328.784543578E-03
-10.648000E-06,-173.021352717E-03,+327.792081276E-03,+336.824744496E-03
-10.646000E-06,-191.048990716E-03,+327.107407917E-03,+336.824744496E-03
-10.644000E-06,-181.878136543E-03,+327.132533545E-03,+332.000623946E-03
-10.642000E-06,-207.694719183E-03,+328.219216950E-03,+328.784543577E-03
-10.640000E-06,-183.071603870E-03,+328.093588811E-03,+336.824744496E-03
-10.638000E-06,-190.609292230E-03,+327.949116450E-03,+336.824744496E-03
-10.636000E-06,-178.988689339E-03,+327.295850126E-03,+328.784543577E-03
-10.634000E-06,-187.217332467E-03,+327.478010928E-03,+333.608664127E-03
-10.632000E-06,-176.664568758E-03,+327.930272229E-03,+336.824744496E-03
-10.630000E-06,-199.717332330E-03,+325.015699397E-03,+328.784543577E-03
-10.628000E-06,-176.978639110E-03,+327.490573742E-03,+328.784543577E-03
-10.626000E-06,-177.795222016E-03,+325.599870244E-03,+323.960423024E-03
-10.624000E-06,-186.840448050E-03,+327.025749626E-03,+328.784543577E-03
-10.622000E-06,-182.694719451E-03,+325.656402907E-03,+328.784543577E-03
-10.620000E-06,-180.559041079E-03,+326.334794859E-03,+328.784543577E-03
-10.618000E-06,-162.594217150E-03,+324.280774781E-03,+328.784543577E-03
-10.616000E-06,-172.518840157E-03,+325.361176780E-03,+328.784543577E-03
-10.614000E-06,-179.616830037E-03,+324.312181816E-03,+328.784543577E-03
-10.612000E-06,-169.880649237E-03,+324.770724525E-03,+328.784543577E-03
-10.610000E-06,-170.822860280E-03,+322.408915505E-03,+320.744342658E-03
-10.608000E-06,-176.413312481E-03,+323.244342631E-03,+336.824744496E-03
