x-axis,1,2,REF1
second,Volt,Volt,Volt
-10.646000E-06,-193.373111295E-03,+330.650121446E-03,+336.824744496E-03
-10.644000E-06,-179.302759686E-03,+331.020724458E-03,+332.000623946E-03
-10.642000E-06,-178.800247129E-03,+330.147608889E-03,+328.784543577E-03
-10.640000E-06,-171.136930629E-03,+330.920221946E-03,+336.824744496E-03
-10.638000E-06,-164.101754825E-03,+330.310925470E-03,+336.824744496E-03
-10.636000E-06,-184.327885260E-03,+329.714191809E-03,+328.784543577E-03
-10.634000E-06,-178.046478292E-03,+328.740573728E-03,+333.608664127E-03
-10.632000E-06,-170.006277374E-03,+329.255649099E-03,+336.824744496E-03
-10.630000E-06,-172.393212026E-03,+328.407659159E-03,+328.784543577E-03
-10.628000E-06,-174.968588880E-03,+329.167709402E-03,+328.784543577E-03
-10.626000E-06,-190.609292230E-03,+326.887558673E-03,+323.960423024E-03
-10.624000E-06,-170.571604003E-03,+329.425247088E-03,+328.784543577E-03
-10.622000E-06,-174.214820043E-03,+327.333538568E-03,+328.784543577E-03
-10.620000E-06,-191.551503273E-03,+328.093588811E-03,+328.784543577E-03
-10.618000E-06,-177.983664222E-03,+324.927759698E-03,+328.784543577E-03
-10.616000E-06,-172.141955746E-03,+325.976754662E-03,+328.784543577E-03
-10.614000E-06,-186.966076190E-03,+326.937809929E-03,+328.784543577E-03
-10.612000E-06,-188.159543509E-03,+327.220473242E-03,+328.784543577E-03
-10.610000E-06,-181.815322475E-03,+325.047106431E-03,+320.744342658E-03
-10.608000E-06,-177.543965737E-03,+327.076000882E-03,+336.824744496E-03
-10.606000E-06,-189.604267114E-03,+325.775749640E-03,+325.568463211E-03
-10.604000E-06,-191.802759551E-03,+327.647608916E-03,+328.784543577E-03
-10.602000E-06,-188.976126414E-03,+326.001880290E-03,+320.744342658E-03
-10.600000E-06,-170.822860280E-03,+326.303387825E-03,+328.784543577E-03
-10.598000E-06,-184.956025958E-03,+324.676503420E-03,+320.744342658E-03
-10.596000E-06,-181.375623984E-03,+324.695347641E-03,+323.960423024E-03
-10.594000E-06,-188.536427927E-03,+322.729267260E-03,+320.744342658E-03
-10.592000E-06,-168.561553772E-03,+322.930272283E-03,+327.176503392E-03
-10.590000E-06,-179.930900383E-03,+323.665196898E-03,+320.744342660E-03
-10.588000E-06,-176.476126550E-03,+323.759418003E-03,+328.784543577E-03
-10.586000E-06,-190.546478158E-03,+323.194091376E-03,+320.744342658E-03
-10.584000E-06,-188.536427932E-03,+323.112433085E-03,+328.784543577E-03
-10.582000E-06,-171.890699466E-03,+323.162684341E-03,+320.744342658E-03
-10.580000E-06,-187.154518397E-03,+324.104895386E-03,+320.744342658E-03
-10.578000E-06,-174.591704461E-03,+321.944091389E-03,+320.744342658E-03
-10.576000E-06,-176.162056205E-03,+323.037056202E-03,+323.960423024E-03
-10.574000E-06,-174.152005977E-03,+322.861176807E-03,+320.744342658E-03
-10.572000E-06,-178.046478293E-03,+322.377508470E-03,+320.744342658E-03
-10.570000E-06,-184.327885258E-03,+320.367458240E-03,+312.704141741E-03
-10.568000E-06,-186.400749561E-03,+321.052131600E-03,+328.784543577E-03
-10.566000E-06,-188.599242002E-03,+320.065950705E-03,+320.744342658E-03
-10.564000E-06,-183.574116425E-03,+321.931528575E-03,+320.744342658E-03
-10.562000E-06,-169.252508539E-03,+319.362433126E-03,+319.136302473E-03
-10.560000E-06,-167.996227145E-03,+320.021980857E-03,+320.744342658E-03
-10.558000E-06,-180.873111431E-03,+319.695347695E-03,+320.744342658E-03
-10.556000E-06,-181.312809920E-03,+319.261930614E-03,+320.744342658E-03
-10.554000E-06,-172.958538645E-03,+318.853639161E-03,+317.528262289E-03
-10.552000E-06,-152.669594148E-03,+319.714191916E-03,+320.744342658E-03
-10.550000E-06,-167.368086446E-03,+319.173990916E-03,+312.704141739E-03
-10.548000E-06,-155.810297627E-03,+317.295850233E-03,+320.744342658E-03
-10.546000E-06,-153.172106697E-03,+316.523237176E-03,+312.704141739E-03
-10.544000E-06,-174.152005973E-03,+318.903890416E-03,+325.568463208E-03
-10.542000E-06,-159.704769947E-03,+317.974242185E-03,+320.744342658E-03
-10.540000E-06,-157.003764950E-03,+317.352382896E-03,+320.744342658E-03
-10.538000E-06,-152.481151930E-03,+316.793337675E-03,+312.704141739E-03
-10.536000E-06,-163.410800058E-03,+317.157659279E-03,+320.744342658E-03
-10.534000E-06,-175.847985858E-03,+317.239317570E-03,+320.744342658E-03
-10.532000E-06,-178.863061201E-03,+316.391327629E-03,+320.744342658E-03
-10.530000E-06,-178.046478292E-03,+315.939066328E-03,+312.704141739E-03
-10.528000E-06,-178.800247130E-03,+316.334794967E-03,+322.352382840E-03
-10.526000E-06,-183.574116427E-03,+315.292081410E-03,+317.528262292E-03
-10.524000E-06,-184.076628979E-03,+315.235548747E-03,+317.528262289E-03
-10.522000E-06,-180.810297356E-03,+314.261930667E-03,+312.704141739E-03
-10.520000E-06,-175.847985854E-03,+315.122483422E-03,+320.744342658E-03
-10.518000E-06,-170.445975862E-03,+313.803387958E-03,+312.704141739E-03
-10.516000E-06,-158.385674482E-03,+314.751880411E-03,+312.704141739E-03
-10.514000E-06,-172.958538650E-03,+313.847357807E-03,+312.704141739E-03
-10.512000E-06,-172.832910510E-03,+312.358664356E-03,+320.744342658E-03
-10.510000E-06,-175.219845156E-03,+313.614945750E-03,+312.704141741E-03
-10.508000E-06,-175.533915506E-03,+314.689066341E-03,+312.704141739E-03
-10.506000E-06,-178.234920502E-03,+312.182784961E-03,+307.880021186E-03
-10.504000E-06,-188.410799794E-03,+313.451629169E-03,+315.920222109E-03
-10.502000E-06,-179.114317479E-03,+312.810925658E-03,+312.704141739E-03
-10.500000E-06,-196.576628843E-03,+313.489317610E-03,+312.704141739E-03
-10.498000E-06,-183.197232005E-03,+312.496855309E-03,+306.271981002E-03
-10.496000E-06,-182.129392822E-03,+312.685297519E-03,+320.744342658E-03
-10.494000E-06,-191.363061070E-03,+311.516955822E-03,+312.704141739E-03
-10.492000E-06,-169.880649234E-03,+313.087307564E-03,+312.704141739E-03
-10.490000E-06,-176.476126552E-03,+311.447860346E-03,+304.663940822E-03
-10.488000E-06,-163.285171919E-03,+313.219217111E-03,+312.704141739E-03
-10.486000E-06,-186.714819912E-03,+311.228011102E-03,+312.704141739E-03
-10.484000E-06,-181.815322472E-03,+311.083538742E-03,+304.663940820E-03
-10.482000E-06,-175.785171782E-03,+309.877508604E-03,+304.663940820E-03
-10.480000E-06,-181.501252123E-03,+311.793337728E-03,+312.704141739E-03
-10.478000E-06,-189.164568629E-03,+310.191578952E-03,+312.704141739E-03
-10.476000E-06,-184.076628983E-03,+310.266955836E-03,+307.880021186E-03
-10.474000E-06,-176.413312476E-03,+309.707910615E-03,+304.663940820E-03
-10.472000E-06,-179.930900386E-03,+309.569719662E-03,+311.096101553E-03
-10.470000E-06,-186.212307352E-03,+309.186553837E-03,+304.663940820E-03
-10.468000E-06,-192.996226875E-03,+308.018212141E-03,+304.663940820E-03
-10.466000E-06,-183.448488288E-03,+308.307156862E-03,+304.663940820E-03
-10.464000E-06,-174.466076324E-03,+308.602382989E-03,+312.704141739E-03
-10.462000E-06,-186.086679214E-03,+306.793337782E-03,+304.663940820E-03
-10.460000E-06,-184.013814912E-03,+307.521980990E-03,+304.663940820E-03
-10.458000E-06,-183.448488283E-03,+306.102383016E-03,+304.663940820E-03
-10.456000E-06,-188.536427934E-03,+305.901377993E-03,+312.704141739E-03
-10.454000E-06,-189.478638974E-03,+305.285800110E-03,+304.663940820E-03
-10.452000E-06,-186.714819908E-03,+305.486805133E-03,+304.663940820E-03
-10.450000E-06,-187.468588745E-03,+303.658915706E-03,+304.663940820E-03
-10.448000E-06,-185.709794797E-03,+305.656403121E-03,+312.704141739E-03
-10.446000E-06,-197.141955476E-03,+304.984292576E-03,+304.663940820E-03
-10.444000E-06,-193.687181643E-03,+305.712935784E-03,+304.663940820E-03
-10.442000E-06,-191.048990713E-03,+303.420222241E-03,+296.623739901E-03
-10.440000E-06,-162.028890529E-03,+304.255649367E-03,+312.704141739E-03
-10.438000E-06,-168.875624124E-03,+303.627508671E-03,+304.663940820E-03
-10.436000E-06,-168.749995976E-03,+304.783287553E-03,+304.663940820E-03
-10.434000E-06,-171.011302487E-03,+303.244342846E-03,+301.447860451E-03
-10.432000E-06,-182.631905380E-03,+303.451629276E-03,+304.663940820E-03
-10.430000E-06,-198.146980584E-03,+302.591076521E-03,+304.663940820E-03
-10.428000E-06,-179.930900382E-03,+303.545850380E-03,+304.663940820E-03
-10.426000E-06,-179.239945613E-03,+302.176503661E-03,+304.663940820E-03
-10.424000E-06,-173.900749696E-03,+302.836051393E-03,+304.663940820E-03
-10.422000E-06,-189.729895252E-03,+302.515699637E-03,+303.055900634E-03
-10.420000E-06,-186.840448047E-03,+303.124996113E-03,+296.623739901E-03
