x-axis,1,2,REF1
second,Volt,Volt,Volt
-10.484000E-06,-178.486176778E-03,+308.790825198E-03,+304.663940820E-03
-10.482000E-06,-165.672106571E-03,+308.570975954E-03,+304.663940820E-03
-10.480000E-06,-189.038940488E-03,+308.024493548E-03,+312.704141739E-03
-10.478000E-06,-189.918337464E-03,+309.211679465E-03,+312.704141739E-03
-10.476000E-06,-181.564066197E-03,+307.754393049E-03,+307.880021186E-03
-10.474000E-06,-165.483664359E-03,+306.202885528E-03,+304.663940820E-03
-10.472000E-06,-185.332910374E-03,+306.228011155E-03,+311.096101553E-03
-10.470000E-06,-187.154518395E-03,+308.778262384E-03,+304.663940820E-03
-10.468000E-06,-161.463563896E-03,+305.945347842E-03,+304.663940820E-03
-10.466000E-06,-182.317835034E-03,+305.336051366E-03,+304.663940820E-03
-10.464000E-06,-185.207282236E-03,+304.990573983E-03,+312.704141739E-03
-10.462000E-06,-195.383161522E-03,+305.926503621E-03,+304.663940820E-03
-10.460000E-06,-182.443463171E-03,+304.915197099E-03,+304.663940820E-03
-10.458000E-06,-183.574116430E-03,+305.405146843E-03,+304.663940820E-03
-10.456000E-06,-188.599242004E-03,+305.197860413E-03,+312.704141739E-03
-10.454000E-06,-184.327885262E-03,+306.416453365E-03,+304.663940820E-03
-10.452000E-06,-172.644468300E-03,+304.626252379E-03,+304.663940820E-03
-10.450000E-06,-171.765071326E-03,+303.690322740E-03,+304.663940820E-03
-10.448000E-06,-170.760046210E-03,+303.985548868E-03,+312.704141739E-03
-10.446000E-06,-185.835422932E-03,+305.354895587E-03,+304.663940820E-03
-10.444000E-06,-180.810297358E-03,+304.293337809E-03,+304.663940820E-03
-10.442000E-06,-174.214820044E-03,+302.785800137E-03,+296.623739901E-03
-10.440000E-06,-177.732407946E-03,+303.187810183E-03,+312.704141739E-03
-10.438000E-06,-192.179643973E-03,+304.607408158E-03,+304.663940820E-03
-10.436000E-06,-180.119342592E-03,+302.760674509E-03,+304.663940820E-03
-10.434000E-06,-179.805272245E-03,+300.750624280E-03,+301.447860451E-03
-10.432000E-06,-181.061553639E-03,+301.856151906E-03,+304.663940820E-03
-10.430000E-06,-189.981151532E-03,+304.004393088E-03,+304.663940820E-03
-10.428000E-06,-179.051503403E-03,+302.722986068E-03,+304.663940820E-03
-10.426000E-06,-182.443463176E-03,+302.302131800E-03,+304.663940820E-03
-10.424000E-06,-194.189694203E-03,+299.959167001E-03,+304.663940820E-03
-10.422000E-06,-192.242458041E-03,+302.735548881E-03,+303.055900634E-03
-10.420000E-06,-179.616830035E-03,+300.423991117E-03,+296.623739901E-03
