x-axis,1,2,REF1
second,Volt,Volt,Volt
-10.702000E-06,-186.966076188E-03,+327.553387811E-03,+336.824744496E-03
-10.700000E-06,-170.822860280E-03,+327.119970730E-03,+336.824744496E-03
-10.698000E-06,-156.752508672E-03,+327.842332532E-03,+330.392583760E-03
-10.696000E-06,-177.795222015E-03,+325.624995872E-03,+344.864945415E-03
-10.694000E-06,-186.212307352E-03,+325.888814965E-03,+336.824744496E-03
-10.692000E-06,-183.322860145E-03,+325.668965721E-03,+336.824744496E-03
-10.690000E-06,-190.295221883E-03,+325.738061198E-03,+328.784543578E-03
-10.688000E-06,-183.762558632E-03,+325.116201908E-03,+336.824744496E-03
-10.686000E-06,-188.473613861E-03,+325.593588837E-03,+336.824744496E-03
-10.684000E-06,-167.493714587E-03,+326.152634058E-03,+336.824744496E-03
-10.682000E-06,-167.996227146E-03,+325.009417989E-03,+328.784543577E-03
-10.680000E-06,-166.739945752E-03,+323.696603933E-03,+336.824744496E-03
-10.678000E-06,-186.966076187E-03,+324.890071257E-03,+336.824744496E-03
-10.676000E-06,-162.468589012E-03,+324.268211967E-03,+336.824744496E-03
-10.674000E-06,-174.717332601E-03,+324.657659199E-03,+328.784543577E-03
-10.672000E-06,-175.973613993E-03,+325.599870244E-03,+336.824744496E-03
-10.670000E-06,-166.739945753E-03,+324.921478292E-03,+336.824744496E-03
-10.668000E-06,-183.197232007E-03,+324.010674282E-03,+335.216704313E-03
-10.666000E-06,-175.157031089E-03,+324.387558700E-03,+328.784543577E-03
-10.664000E-06,-175.847985854E-03,+323.137558713E-03,+336.824744496E-03
-10.662000E-06,-159.956026228E-03,+323.627508456E-03,+336.824744496E-03
-10.660000E-06,-182.129392821E-03,+324.230523525E-03,+336.824744496E-03
-10.658000E-06,-183.448488287E-03,+323.395096399E-03,+328.784543577E-03
-10.656000E-06,-178.925875269E-03,+322.038312494E-03,+336.824744496E-03
-10.654000E-06,-187.405774676E-03,+324.418965735E-03,+332.000623946E-03
-10.652000E-06,-177.920850154E-03,+322.697860225E-03,+336.824744496E-03
-10.650000E-06,-181.815322476E-03,+323.351126550E-03,+328.784543578E-03
-10.648000E-06,-174.277634112E-03,+320.449116531E-03,+336.824744496E-03
